timestamp,road_segment_id,weather,average_speed_kph,day_of_week,hour_of_day
2025-08-21 21:00:00,segment_indirapuram,Clear,45.36,3,21
2025-08-21 22:00:00,segment_nh9,Clear,75.84,3,22
2025-08-21 22:00:00,segment_gt_road,Clear,55.06,3,22
2025-08-21 22:00:00,segment_indirapuram,Clear,38.55,3,22
2025-08-21 23:00:00,segment_nh9,Clear,76.49,3,23
2025-08-21 23:00:00,segment_gt_road,Clear,55.16,3,23
2025-08-21 23:00:00,segment_indirapuram,Clear,39.97,3,23
2025-08-22 00:00:00,segment_nh9,Clear,82.38,4,0
2025-08-22 00:00:00,segment_gt_road,Clear,53.8,4,0
2025-08-22 00:00:00,segment_indirapuram,Clear,35.26,4,0
2025-08-22 01:00:00,segment_nh9,Clear,79.05,4,1
2025-08-22 01:00:00,segment_gt_road,Clear,47.6,4,1
2025-08-22 01:00:00,segment_indirapuram,Clear,35.53,4,1
2025-08-22 02:00:00,segment_nh9,Clear,78.67,4,2
2025-08-22 02:00:00,segment_gt_road,Clear,53.31,4,2
2025-08-22 02:00:00,segment_indirapuram,Clear,40.74,4,2
2025-08-22 03:00:00,segment_nh9,Clear,77.9,4,3
2025-08-22 03:00:00,segment_gt_road,Clear,46.8,4,3
2025-08-22 03:00:00,segment_indirapuram,Clear,43.59,4,3
2025-08-22 04:00:00,segment_nh9,Clear,73.56,4,4
2025-08-22 04:00:00,segment_gt_road,Clear,51.98,4,4
2025-08-22 04:00:00,segment_indirapuram,Clear,45.12,4,4
2025-08-22 05:00:00,segment_nh9,Clear,69.2,4,5
2025-08-22 05:00:00,segment_gt_road,Clear,44.51,4,5
2025-08-22 05:00:00,segment_indirapuram,Clear,40.98,4,5
2025-08-22 06:00:00,segment_nh9,Clear,72.73,4,6
2025-08-22 06:00:00,segment_gt_road,Clear,57.84,4,6
2025-08-22 06:00:00,segment_indirapuram,Clear,35.56,4,6
2025-08-22 07:00:00,segment_nh9,Clouds,23.21,4,7
2025-08-22 07:00:00,segment_gt_road,Clouds,12.14,4,7
2025-08-22 07:00:00,segment_indirapuram,Clouds,8.93,4,7
2025-08-22 08:00:00,segment_nh9,Clouds,24.4,4,8
2025-08-22 08:00:00,segment_gt_road,Clouds,14.21,4,8
2025-08-22 08:00:00,segment_indirapuram,Clouds,9.69,4,8
2025-08-22 09:00:00,segment_nh9,Clouds,20.49,4,9
2025-08-22 09:00:00,segment_gt_road,Clouds,17.2,4,9
2025-08-22 09:00:00,segment_indirapuram,Clouds,9.06,4,9
2025-08-22 10:00:00,segment_nh9,Clouds,62.85,4,10
2025-08-22 10:00:00,segment_gt_road,Clouds,31.71,4,10
2025-08-22 10:00:00,segment_indirapuram,Clouds,24.91,4,10
2025-08-22 11:00:00,segment_nh9,Clear,49.47,4,11
2025-08-22 11:00:00,segment_gt_road,Clear,39.47,4,11
2025-08-22 11:00:00,segment_indirapuram,Clear,25.58,4,11
2025-08-22 12:00:00,segment_nh9,Clear,63.13,4,12
2025-08-22 12:00:00,segment_gt_road,Clear,35.15,4,12
2025-08-22 12:00:00,segment_indirapuram,Clear,22.43,4,12
2025-08-22 13:00:00,segment_nh9,Clouds,55.46,4,13
2025-08-22 13:00:00,segment_gt_road,Clouds,34.26,4,13
2025-08-22 13:00:00,segment_indirapuram,Clouds,22.71,4,13
2025-08-22 14:00:00,segment_nh9,Rain,40.79,4,14
2025-08-22 14:00:00,segment_gt_road,Rain,22.72,4,14
2025-08-22 14:00:00,segment_indirapuram,Rain,17.15,4,14
2025-08-22 15:00:00,segment_nh9,Clear,69.29,4,15
2025-08-22 15:00:00,segment_gt_road,Clear,35.69,4,15
2025-08-22 15:00:00,segment_indirapuram,Clear,25.23,4,15
2025-08-22 16:00:00,segment_nh9,Haze,53.93,4,16
2025-08-22 16:00:00,segment_gt_road,Haze,32.51,4,16
2025-08-22 16:00:00,segment_indirapuram,Haze,22.98,4,16
2025-08-22 17:00:00,segment_nh9,Clear,26.02,4,17
2025-08-22 17:00:00,segment_gt_road,Clear,17.2,4,17
2025-08-22 17:00:00,segment_indirapuram,Clear,11.23,4,17
2025-08-22 18:00:00,segment_nh9,Haze,26.89,4,18
2025-08-22 18:00:00,segment_gt_road,Haze,14.94,4,18
2025-08-22 18:00:00,segment_indirapuram,Haze,7.97,4,18
2025-08-22 19:00:00,segment_nh9,Rain,14.54,4,19
2025-08-22 19:00:00,segment_gt_road,Rain,8.83,4,19
2025-08-22 19:00:00,segment_indirapuram,Rain,5.62,4,19
2025-08-22 20:00:00,segment_nh9,Clear,72.58,4,20
2025-08-22 20:00:00,segment_gt_road,Clear,57.69,4,20
2025-08-22 20:00:00,segment_indirapuram,Clear,37.38,4,20
2025-08-22 21:00:00,segment_nh9,Clear,75.08,4,21
2025-08-22 21:00:00,segment_gt_road,Clear,52.23,4,21
2025-08-22 21:00:00,segment_indirapuram,Clear,39.49,4,21
2025-08-22 22:00:00,segment_nh9,Clear,75.75,4,22
2025-08-22 22:00:00,segment_gt_road,Clear,47.77,4,22
2025-08-22 22:00:00,segment_indirapuram,Clear,43.32,4,22
2025-08-22 23:00:00,segment_nh9,Haze,82.99,4,23
2025-08-22 23:00:00,segment_gt_road,Haze,42.98,4,23
2025-08-22 23:00:00,segment_indirapuram,Haze,40.4,4,23
2025-08-23 00:00:00,segment_nh9,Clear,77.64,5,0
2025-08-23 00:00:00,segment_gt_road,Clear,46.0,5,0
2025-08-23 00:00:00,segment_indirapuram,Clear,51.11,5,0
2025-08-23 01:00:00,segment_nh9,Clear,95.06,5,1
2025-08-23 01:00:00,segment_gt_road,Clear,45.88,5,1
2025-08-23 01:00:00,segment_indirapuram,Clear,46.99,5,1
2025-08-23 02:00:00,segment_nh9,Clear,83.66,5,2
2025-08-23 02:00:00,segment_gt_road,Clear,47.7,5,2
2025-08-23 02:00:00,segment_indirapuram,Clear,45.19,5,2
2025-08-23 03:00:00,segment_nh9,Haze,71.56,5,3
2025-08-23 03:00:00,segment_gt_road,Haze,39.51,5,3
2025-08-23 03:00:00,segment_indirapuram,Haze,48.42,5,3
2025-08-23 04:00:00,segment_nh9,Clear,79.05,5,4
2025-08-23 04:00:00,segment_gt_road,Clear,49.4,5,4
2025-08-23 04:00:00,segment_indirapuram,Clear,46.66,5,4
2025-08-23 05:00:00,segment_nh9,Clear,98.18,5,5
2025-08-23 05:00:00,segment_gt_road,Clear,48.29,5,5
2025-08-23 05:00:00,segment_indirapuram,Clear,43.93,5,5
2025-08-23 06:00:00,segment_nh9,Rain,59.03,5,6
2025-08-23 06:00:00,segment_gt_road,Rain,35.8,5,6
2025-08-23 06:00:00,segment_indirapuram,Rain,30.33,5,6
2025-08-23 07:00:00,segment_nh9,Clouds,21.75,5,7
2025-08-23 07:00:00,segment_gt_road,Clouds,16.19,5,7
2025-08-23 07:00:00,segment_indirapuram,Clouds,11.99,5,7
2025-08-23 08:00:00,segment_nh9,Clear,34.39,5,8
2025-08-23 08:00:00,segment_gt_road,Clear,12.71,5,8
2025-08-23 08:00:00,segment_indirapuram,Clear,10.27,5,8
2025-08-23 09:00:00,segment_nh9,Clouds,31.37,5,9
2025-08-23 09:00:00,segment_gt_road,Clouds,16.49,5,9
2025-08-23 09:00:00,segment_indirapuram,Clouds,9.92,5,9
2025-08-23 10:00:00,segment_nh9,Clear,64.32,5,10
2025-08-23 10:00:00,segment_gt_road,Clear,35.28,5,10
2025-08-23 10:00:00,segment_indirapuram,Clear,31.35,5,10
2025-08-23 11:00:00,segment_nh9,Clear,67.89,5,11
2025-08-23 11:00:00,segment_gt_road,Clear,38.09,5,11
2025-08-23 11:00:00,segment_indirapuram,Clear,27.35,5,11
2025-08-23 12:00:00,segment_nh9,Clear,72.49,5,12
2025-08-23 12:00:00,segment_gt_road,Clear,37.77,5,12
2025-08-23 12:00:00,segment_indirapuram,Clear,29.07,5,12
2025-08-23 13:00:00,segment_nh9,Clear,74.89,5,13
2025-08-23 13:00:00,segment_gt_road,Clear,37.11,5,13
2025-08-23 13:00:00,segment_indirapuram,Clear,34.18,5,13
2025-08-23 14:00:00,segment_nh9,Haze,60.49,5,14
2025-08-23 14:00:00,segment_gt_road,Haze,34.17,5,14
2025-08-23 14:00:00,segment_indirapuram,Haze,29.08,5,14
2025-08-23 15:00:00,segment_nh9,Clear,72.07,5,15
2025-08-23 15:00:00,segment_gt_road,Clear,35.61,5,15
2025-08-23 15:00:00,segment_indirapuram,Clear,27.82,5,15
2025-08-23 16:00:00,segment_nh9,Clear,66.42,5,16
2025-08-23 16:00:00,segment_gt_road,Clear,33.03,5,16
2025-08-23 16:00:00,segment_indirapuram,Clear,30.78,5,16
2025-08-23 17:00:00,segment_nh9,Clouds,32.41,5,17
2025-08-23 17:00:00,segment_gt_road,Clouds,16.55,5,17
2025-08-23 17:00:00,segment_indirapuram,Clouds,13.46,5,17
2025-08-23 18:00:00,segment_nh9,Haze,28.54,5,18
2025-08-23 18:00:00,segment_gt_road,Haze,15.9,5,18
2025-08-23 18:00:00,segment_indirapuram,Haze,9.68,5,18
2025-08-23 19:00:00,segment_nh9,Clear,29.16,5,19
2025-08-23 19:00:00,segment_gt_road,Clear,13.06,5,19
2025-08-23 19:00:00,segment_indirapuram,Clear,10.24,5,19
2025-08-23 20:00:00,segment_nh9,Clouds,87.93,5,20
2025-08-23 20:00:00,segment_gt_road,Clouds,45.84,5,20
2025-08-23 20:00:00,segment_indirapuram,Clouds,49.9,5,20
2025-08-23 21:00:00,segment_nh9,Clear,82.96,5,21
2025-08-23 21:00:00,segment_gt_road,Clear,56.89,5,21
2025-08-23 21:00:00,segment_indirapuram,Clear,46.38,5,21
2025-08-23 22:00:00,segment_nh9,Fog,47.91,5,22
2025-08-23 22:00:00,segment_gt_road,Fog,25.82,5,22
2025-08-23 22:00:00,segment_indirapuram,Fog,24.08,5,22
2025-08-23 23:00:00,segment_nh9,Clear,81.36,5,23
2025-08-23 23:00:00,segment_gt_road,Clear,55.98,5,23
2025-08-23 23:00:00,segment_indirapuram,Clear,51.82,5,23
2025-08-24 00:00:00,segment_nh9,Clear,92.57,6,0
2025-08-24 00:00:00,segment_gt_road,Clear,50.74,6,0
2025-08-24 00:00:00,segment_indirapuram,Clear,52.0,6,0
2025-08-24 01:00:00,segment_nh9,Clear,100.34,6,1
2025-08-24 01:00:00,segment_gt_road,Clear,48.96,6,1
2025-08-24 01:00:00,segment_indirapuram,Clear,52.4,6,1
2025-08-24 02:00:00,segment_nh9,Haze,80.05,6,2
2025-08-24 02:00:00,segment_gt_road,Haze,39.7,6,2
2025-08-24 02:00:00,segment_indirapuram,Haze,41.39,6,2
2025-08-24 03:00:00,segment_nh9,Clear,98.36,6,3
2025-08-24 03:00:00,segment_gt_road,Clear,49.92,6,3
2025-08-24 03:00:00,segment_indirapuram,Clear,53.31,6,3
2025-08-24 04:00:00,segment_nh9,Clear,83.17,6,4
2025-08-24 04:00:00,segment_gt_road,Clear,49.05,6,4
2025-08-24 04:00:00,segment_indirapuram,Clear,42.22,6,4
2025-08-24 05:00:00,segment_nh9,Haze,80.05,6,5
2025-08-24 05:00:00,segment_gt_road,Haze,45.77,6,5
2025-08-24 05:00:00,segment_indirapuram,Haze,41.89,6,5
2025-08-24 06:00:00,segment_nh9,Haze,82.41,6,6
2025-08-24 06:00:00,segment_gt_road,Haze,43.41,6,6
2025-08-24 06:00:00,segment_indirapuram,Haze,42.43,6,6
2025-08-24 07:00:00,segment_nh9,Clear,28.53,6,7
2025-08-24 07:00:00,segment_gt_road,Clear,17.45,6,7
2025-08-24 07:00:00,segment_indirapuram,Clear,10.34,6,7
2025-08-24 08:00:00,segment_nh9,Haze,26.4,6,8
2025-08-24 08:00:00,segment_gt_road,Haze,17.4,6,8
2025-08-24 08:00:00,segment_indirapuram,Haze,13.06,6,8
2025-08-24 09:00:00,segment_nh9,Clouds,25.58,6,9
2025-08-24 09:00:00,segment_gt_road,Clouds,15.48,6,9
2025-08-24 09:00:00,segment_indirapuram,Clouds,14.35,6,9
2025-08-24 10:00:00,segment_nh9,Rain,46.34,6,10
2025-08-24 10:00:00,segment_gt_road,Rain,22.37,6,10
2025-08-24 10:00:00,segment_indirapuram,Rain,20.58,6,10
2025-08-24 11:00:00,segment_nh9,Clouds,62.63,6,11
2025-08-24 11:00:00,segment_gt_road,Clouds,35.63,6,11
2025-08-24 11:00:00,segment_indirapuram,Clouds,29.51,6,11
2025-08-24 12:00:00,segment_nh9,Clear,62.46,6,12
2025-08-24 12:00:00,segment_gt_road,Clear,32.8,6,12
2025-08-24 12:00:00,segment_indirapuram,Clear,30.79,6,12
2025-08-24 13:00:00,segment_nh9,Clear,70.85,6,13
2025-08-24 13:00:00,segment_gt_road,Clear,36.28,6,13
2025-08-24 13:00:00,segment_indirapuram,Clear,30.92,6,13
2025-08-24 14:00:00,segment_nh9,Clear,71.46,6,14
2025-08-24 14:00:00,segment_gt_road,Clear,30.24,6,14
2025-08-24 14:00:00,segment_indirapuram,Clear,31.78,6,14
2025-08-24 15:00:00,segment_nh9,Clouds,62.03,6,15
2025-08-24 15:00:00,segment_gt_road,Clouds,30.58,6,15
2025-08-24 15:00:00,segment_indirapuram,Clouds,28.45,6,15
2025-08-24 16:00:00,segment_nh9,Clear,73.16,6,16
2025-08-24 16:00:00,segment_gt_road,Clear,37.47,6,16
2025-08-24 16:00:00,segment_indirapuram,Clear,27.93,6,16
2025-08-24 17:00:00,segment_nh9,Clear,29.52,6,17
2025-08-24 17:00:00,segment_gt_road,Clear,16.73,6,17
2025-08-24 17:00:00,segment_indirapuram,Clear,11.42,6,17
2025-08-24 18:00:00,segment_nh9,Clear,33.03,6,18
2025-08-24 18:00:00,segment_gt_road,Clear,14.79,6,18
2025-08-24 18:00:00,segment_indirapuram,Clear,12.92,6,18
2025-08-24 19:00:00,segment_nh9,Clear,23.94,6,19
2025-08-24 19:00:00,segment_gt_road,Clear,12.57,6,19
2025-08-24 19:00:00,segment_indirapuram,Clear,12.36,6,19
2025-08-24 20:00:00,segment_nh9,Clear,94.91,6,20
2025-08-24 20:00:00,segment_gt_road,Clear,47.27,6,20
2025-08-24 20:00:00,segment_indirapuram,Clear,53.99,6,20
2025-08-24 21:00:00,segment_nh9,Clear,98.8,6,21
2025-08-24 21:00:00,segment_gt_road,Clear,44.81,6,21
2025-08-24 21:00:00,segment_indirapuram,Clear,49.26,6,21
2025-08-24 22:00:00,segment_nh9,Clear,92.28,6,22
2025-08-24 22:00:00,segment_gt_road,Clear,49.37,6,22
2025-08-24 22:00:00,segment_indirapuram,Clear,49.34,6,22
2025-08-24 23:00:00,segment_nh9,Clouds,99.11,6,23
2025-08-24 23:00:00,segment_gt_road,Clouds,44.83,6,23
2025-08-24 23:00:00,segment_indirapuram,Clouds,48.77,6,23
2025-08-25 00:00:00,segment_nh9,Clouds,72.86,0,0
2025-08-25 00:00:00,segment_gt_road,Clouds,40.98,0,0
2025-08-25 00:00:00,segment_indirapuram,Clouds,37.41,0,0
2025-08-25 01:00:00,segment_nh9,Fog,37.76,0,1
2025-08-25 01:00:00,segment_gt_road,Fog,25.75,0,1
2025-08-25 01:00:00,segment_indirapuram,Fog,18.42,0,1
2025-08-25 02:00:00,segment_nh9,Clear,80.84,0,2
2025-08-25 02:00:00,segment_gt_road,Clear,56.08,0,2
2025-08-25 02:00:00,segment_indirapuram,Clear,35.27,0,2
2025-08-25 03:00:00,segment_nh9,Clear,89.63,0,3
2025-08-25 03:00:00,segment_gt_road,Clear,58.73,0,3
2025-08-25 03:00:00,segment_indirapuram,Clear,35.58,0,3
2025-08-25 04:00:00,segment_nh9,Clear,82.9,0,4
2025-08-25 04:00:00,segment_gt_road,Clear,48.03,0,4
2025-08-25 04:00:00,segment_indirapuram,Clear,44.89,0,4
2025-08-25 05:00:00,segment_nh9,Clear,72.97,0,5
2025-08-25 05:00:00,segment_gt_road,Clear,51.37,0,5
2025-08-25 05:00:00,segment_indirapuram,Clear,44.11,0,5
2025-08-25 06:00:00,segment_nh9,Clear,74.26,0,6
2025-08-25 06:00:00,segment_gt_road,Clear,51.65,0,6
2025-08-25 06:00:00,segment_indirapuram,Clear,46.62,0,6
2025-08-25 07:00:00,segment_nh9,Clear,30.89,0,7
2025-08-25 07:00:00,segment_gt_road,Clear,19.07,0,7
2025-08-25 07:00:00,segment_indirapuram,Clear,8.55,0,7
2025-08-25 08:00:00,segment_nh9,Clouds,26.51,0,8
2025-08-25 08:00:00,segment_gt_road,Clouds,16.29,0,8
2025-08-25 08:00:00,segment_indirapuram,Clouds,10.09,0,8
2025-08-25 09:00:00,segment_nh9,Haze,21.14,0,9
2025-08-25 09:00:00,segment_gt_road,Haze,11.96,0,9
2025-08-25 09:00:00,segment_indirapuram,Haze,10.79,0,9
2025-08-25 10:00:00,segment_nh9,Clear,61.84,0,10
2025-08-25 10:00:00,segment_gt_road,Clear,36.37,0,10
2025-08-25 10:00:00,segment_indirapuram,Clear,22.42,0,10
2025-08-25 11:00:00,segment_nh9,Clear,66.06,0,11
2025-08-25 11:00:00,segment_gt_road,Clear,39.29,0,11
2025-08-25 11:00:00,segment_indirapuram,Clear,27.69,0,11
2025-08-25 12:00:00,segment_nh9,Clouds,58.03,0,12
2025-08-25 12:00:00,segment_gt_road,Clouds,31.08,0,12
2025-08-25 12:00:00,segment_indirapuram,Clouds,25.92,0,12
2025-08-25 13:00:00,segment_nh9,Clear,55.2,0,13
2025-08-25 13:00:00,segment_gt_road,Clear,36.46,0,13
2025-08-25 13:00:00,segment_indirapuram,Clear,24.1,0,13
2025-08-25 14:00:00,segment_nh9,Clear,68.36,0,14
2025-08-25 14:00:00,segment_gt_road,Clear,34.32,0,14
2025-08-25 14:00:00,segment_indirapuram,Clear,28.13,0,14
2025-08-25 15:00:00,segment_nh9,Clouds,55.56,0,15
2025-08-25 15:00:00,segment_gt_road,Clouds,33.61,0,15
2025-08-25 15:00:00,segment_indirapuram,Clouds,23.47,0,15
2025-08-25 16:00:00,segment_nh9,Clouds,48.09,0,16
2025-08-25 16:00:00,segment_gt_road,Clouds,34.32,0,16
2025-08-25 16:00:00,segment_indirapuram,Clouds,24.49,0,16
2025-08-25 17:00:00,segment_nh9,Clear,20.5,0,17
2025-08-25 17:00:00,segment_gt_road,Clear,16.28,0,17
2025-08-25 17:00:00,segment_indirapuram,Clear,11.0,0,17
2025-08-25 18:00:00,segment_nh9,Clear,21.78,0,18
2025-08-25 18:00:00,segment_gt_road,Clear,16.8,0,18
2025-08-25 18:00:00,segment_indirapuram,Clear,8.85,0,18
2025-08-25 19:00:00,segment_nh9,Clear,24.89,0,19
2025-08-25 19:00:00,segment_gt_road,Clear,13.64,0,19
2025-08-25 19:00:00,segment_indirapuram,Clear,8.66,0,19
2025-08-25 20:00:00,segment_nh9,Clear,86.35,0,20
2025-08-25 20:00:00,segment_gt_road,Clear,58.42,0,20
2025-08-25 20:00:00,segment_indirapuram,Clear,43.81,0,20
2025-08-25 21:00:00,segment_nh9,Clouds,75.95,0,21
2025-08-25 21:00:00,segment_gt_road,Clouds,51.17,0,21
2025-08-25 21:00:00,segment_indirapuram,Clouds,36.42,0,21
2025-08-25 22:00:00,segment_nh9,Rain,59.6,0,22
2025-08-25 22:00:00,segment_gt_road,Rain,34.57,0,22
2025-08-25 22:00:00,segment_indirapuram,Rain,31.41,0,22
2025-08-25 23:00:00,segment_nh9,Fog,37.59,0,23
2025-08-25 23:00:00,segment_gt_road,Fog,25.53,0,23
2025-08-25 23:00:00,segment_indirapuram,Fog,19.69,0,23
2025-08-26 00:00:00,segment_nh9,Clear,83.83,1,0
2025-08-26 00:00:00,segment_gt_road,Clear,47.23,1,0
2025-08-26 00:00:00,segment_indirapuram,Clear,40.46,1,0
2025-08-26 01:00:00,segment_nh9,Clear,78.57,1,1
2025-08-26 01:00:00,segment_gt_road,Clear,47.77,1,1
2025-08-26 01:00:00,segment_indirapuram,Clear,33.7,1,1
2025-08-26 02:00:00,segment_nh9,Clouds,75.58,1,2
2025-08-26 02:00:00,segment_gt_road,Clouds,41.96,1,2
2025-08-26 02:00:00,segment_indirapuram,Clouds,37.44,1,2
2025-08-26 03:00:00,segment_nh9,Fog,40.76,1,3
2025-08-26 03:00:00,segment_gt_road,Fog,27.7,1,3
2025-08-26 03:00:00,segment_indirapuram,Fog,19.95,1,3
2025-08-26 04:00:00,segment_nh9,Haze,63.06,1,4
2025-08-26 04:00:00,segment_gt_road,Haze,40.21,1,4
2025-08-26 04:00:00,segment_indirapuram,Haze,39.37,1,4
2025-08-26 05:00:00,segment_nh9,Clouds,71.78,1,5
2025-08-26 05:00:00,segment_gt_road,Clouds,50.35,1,5
2025-08-26 05:00:00,segment_indirapuram,Clouds,37.9,1,5
2025-08-26 06:00:00,segment_nh9,Clear,86.18,1,6
2025-08-26 06:00:00,segment_gt_road,Clear,52.86,1,6
2025-08-26 06:00:00,segment_indirapuram,Clear,34.69,1,6
2025-08-26 07:00:00,segment_nh9,Clouds,23.55,1,7
2025-08-26 07:00:00,segment_gt_road,Clouds,15.15,1,7
2025-08-26 07:00:00,segment_indirapuram,Clouds,11.63,1,7
2025-08-26 08:00:00,segment_nh9,Haze,20.89,1,8
2025-08-26 08:00:00,segment_gt_road,Haze,15.49,1,8
2025-08-26 08:00:00,segment_indirapuram,Haze,8.08,1,8
2025-08-26 09:00:00,segment_nh9,Fog,10.08,1,9
2025-08-26 09:00:00,segment_gt_road,Fog,5.64,1,9
2025-08-26 09:00:00,segment_indirapuram,Fog,5,1,9
2025-08-26 10:00:00,segment_nh9,Clear,69.15,1,10
2025-08-26 10:00:00,segment_gt_road,Clear,34.57,1,10
2025-08-26 10:00:00,segment_indirapuram,Clear,23.25,1,10
2025-08-26 11:00:00,segment_nh9,Clear,64.72,1,11
2025-08-26 11:00:00,segment_gt_road,Clear,39.4,1,11
2025-08-26 11:00:00,segment_indirapuram,Clear,28.78,1,11
2025-08-26 12:00:00,segment_nh9,Clear,56.1,1,12
2025-08-26 12:00:00,segment_gt_road,Clear,33.3,1,12
2025-08-26 12:00:00,segment_indirapuram,Clear,24.64,1,12
2025-08-26 13:00:00,segment_nh9,Clear,61.45,1,13
2025-08-26 13:00:00,segment_gt_road,Clear,37.31,1,13
2025-08-26 13:00:00,segment_indirapuram,Clear,25.76,1,13
2025-08-26 14:00:00,segment_nh9,Clear,63.75,1,14
2025-08-26 14:00:00,segment_gt_road,Clear,36.92,1,14
2025-08-26 14:00:00,segment_indirapuram,Clear,24.85,1,14
2025-08-26 15:00:00,segment_nh9,Haze,58.32,1,15
2025-08-26 15:00:00,segment_gt_road,Haze,32.86,1,15
2025-08-26 15:00:00,segment_indirapuram,Haze,25.66,1,15
2025-08-26 16:00:00,segment_nh9,Clear,59.29,1,16
2025-08-26 16:00:00,segment_gt_road,Clear,40.46,1,16
2025-08-26 16:00:00,segment_indirapuram,Clear,29.02,1,16
2025-08-26 17:00:00,segment_nh9,Haze,19.3,1,17
2025-08-26 17:00:00,segment_gt_road,Haze,12.35,1,17
2025-08-26 17:00:00,segment_indirapuram,Haze,8.37,1,17
2025-08-26 18:00:00,segment_nh9,Clear,28.01,1,18
2025-08-26 18:00:00,segment_gt_road,Clear,13.89,1,18
2025-08-26 18:00:00,segment_indirapuram,Clear,10.42,1,18
2025-08-26 19:00:00,segment_nh9,Clear,26.75,1,19
2025-08-26 19:00:00,segment_gt_road,Clear,16.87,1,19
2025-08-26 19:00:00,segment_indirapuram,Clear,10.98,1,19
2025-08-26 20:00:00,segment_nh9,Haze,79.98,1,20
2025-08-26 20:00:00,segment_gt_road,Haze,43.89,1,20
2025-08-26 20:00:00,segment_indirapuram,Haze,34.62,1,20
2025-08-26 21:00:00,segment_nh9,Clear,76.71,1,21
2025-08-26 21:00:00,segment_gt_road,Clear,53.7,1,21
2025-08-26 21:00:00,segment_indirapuram,Clear,41.13,1,21
2025-08-26 22:00:00,segment_nh9,Clear,83.44,1,22
2025-08-26 22:00:00,segment_gt_road,Clear,56.69,1,22
2025-08-26 22:00:00,segment_indirapuram,Clear,43.28,1,22
2025-08-26 23:00:00,segment_nh9,Clear,75.02,1,23
2025-08-26 23:00:00,segment_gt_road,Clear,45.06,1,23
2025-08-26 23:00:00,segment_indirapuram,Clear,39.6,1,23
2025-08-27 00:00:00,segment_nh9,Fog,40.26,2,0
2025-08-27 00:00:00,segment_gt_road,Fog,25.43,2,0
2025-08-27 00:00:00,segment_indirapuram,Fog,17.9,2,0
2025-08-27 01:00:00,segment_nh9,Haze,81.77,2,1
2025-08-27 01:00:00,segment_gt_road,Haze,46.2,2,1
2025-08-27 01:00:00,segment_indirapuram,Haze,39.32,2,1
2025-08-27 02:00:00,segment_nh9,Clear,70.95,2,2
2025-08-27 02:00:00,segment_gt_road,Clear,52.18,2,2
2025-08-27 02:00:00,segment_indirapuram,Clear,42.49,2,2
2025-08-27 03:00:00,segment_nh9,Rain,53.49,2,3
2025-08-27 03:00:00,segment_gt_road,Rain,34.19,2,3
2025-08-27 03:00:00,segment_indirapuram,Rain,25.52,2,3
2025-08-27 04:00:00,segment_nh9,Haze,63.36,2,4
2025-08-27 04:00:00,segment_gt_road,Haze,43.08,2,4
2025-08-27 04:00:00,segment_indirapuram,Haze,37.77,2,4
2025-08-27 05:00:00,segment_nh9,Clear,70.81,2,5
2025-08-27 05:00:00,segment_gt_road,Clear,50.54,2,5
2025-08-27 05:00:00,segment_indirapuram,Clear,45.63,2,5
2025-08-27 06:00:00,segment_nh9,Haze,73.67,2,6
2025-08-27 06:00:00,segment_gt_road,Haze,43.68,2,6
2025-08-27 06:00:00,segment_indirapuram,Haze,40.78,2,6
2025-08-27 07:00:00,segment_nh9,Clear,25.82,2,7
2025-08-27 07:00:00,segment_gt_road,Clear,15.72,2,7
2025-08-27 07:00:00,segment_indirapuram,Clear,7.92,2,7
2025-08-27 08:00:00,segment_nh9,Clear,21.38,2,8
2025-08-27 08:00:00,segment_gt_road,Clear,18.0,2,8
2025-08-27 08:00:00,segment_indirapuram,Clear,10.22,2,8
2025-08-27 09:00:00,segment_nh9,Haze,18.43,2,9
2025-08-27 09:00:00,segment_gt_road,Haze,13.01,2,9
2025-08-27 09:00:00,segment_indirapuram,Haze,10.58,2,9
2025-08-27 10:00:00,segment_nh9,Clear,54.62,2,10
2025-08-27 10:00:00,segment_gt_road,Clear,36.74,2,10
2025-08-27 10:00:00,segment_indirapuram,Clear,23.12,2,10
2025-08-27 11:00:00,segment_nh9,Rain,48.31,2,11
2025-08-27 11:00:00,segment_gt_road,Rain,21.09,2,11
2025-08-27 11:00:00,segment_indirapuram,Rain,16.54,2,11
2025-08-27 12:00:00,segment_nh9,Clear,59.99,2,12
2025-08-27 12:00:00,segment_gt_road,Clear,36.16,2,12
2025-08-27 12:00:00,segment_indirapuram,Clear,24.76,2,12
2025-08-27 13:00:00,segment_nh9,Clear,67.4,2,13
2025-08-27 13:00:00,segment_gt_road,Clear,32.74,2,13
2025-08-27 13:00:00,segment_indirapuram,Clear,23.07,2,13
2025-08-27 14:00:00,segment_nh9,Clouds,61.32,2,14
2025-08-27 14:00:00,segment_gt_road,Clouds,32.91,2,14
2025-08-27 14:00:00,segment_indirapuram,Clouds,21.35,2,14
2025-08-27 15:00:00,segment_nh9,Haze,58.48,2,15
2025-08-27 15:00:00,segment_gt_road,Haze,28.56,2,15
2025-08-27 15:00:00,segment_indirapuram,Haze,19.95,2,15
2025-08-27 16:00:00,segment_nh9,Clear,66.38,2,16
2025-08-27 16:00:00,segment_gt_road,Clear,37.7,2,16
2025-08-27 16:00:00,segment_indirapuram,Clear,25.85,2,16
2025-08-27 17:00:00,segment_nh9,Clouds,21.01,2,17
2025-08-27 17:00:00,segment_gt_road,Clouds,14.33,2,17
2025-08-27 17:00:00,segment_indirapuram,Clouds,10.58,2,17
